DAYS,DAYS_TO_DELISTING,TICKER,DATE,OPEN,HIGH,LOW,CLOSE,ADJ_CLOSE,VOLUME,52W_HIGH,52W_LOW,CLOSE_MA50,ABOVE_MA50,CLOSE_MA200,ABOVE_MA200,DOLLAR_VOLUME,VOLUME_MA20,VOLUME_RATIO,PRICE_RANGE_PCT,CLOSE_TO_CLOSE_RETURN,INTRADAY_RETURN,OVERNIGHT_RETURN,DAILY_RANGE_PCT,VOLATILITY_20D,VOLATILITY_20D_ANN,HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,HISTORICAL_VOLATILITY,DATE_HISTORICAL_VOLATILITY,HISTORICAL_HIGH,DATE_HISTORICAL_HIGH,HISTORICAL_LOW,DATE_HISTORICAL_LOW,MAX_VOLUME,DATE_MAX_VOLUME
930,4176,SSKN,20090716,3655,3740,3630,3740,3740,157,4375,1145,3660.109725,1,3037.534492,1,581423.3333,429.2625888,0.365743496,0.030095759,0.016304348,0.023255814,-0.006793478,0.03030303,0.03450067,0.54768115,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3740,20090716,6287,20090626
931,4175,SSKN,20090717,3320,3485,3090,3335,3335,2427,4375,1145,3647.360324,0,3040.494348,0,8017190,619.5232946,3.917528237,0.118975904,-0.10828877,0.004518072,-0.112299465,0.127831715,0.042495665,0.674597767,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3335,20090717,6287,20090626
932,4174,SSKN,20090720,3375,3490,3280,3320,3320,463,4375,1145,3634.522664,0,3043.275499,0,1557223.333,604.6163142,0.765774904,0.062222222,-0.004497751,-0.016296296,0.011994003,0.06402439,0.039207868,0.622405612,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3320,20090720,6287,20090626
933,4173,SSKN,20090721,3390,3430,3105,3170,3170,861,4375,1145,3616.306089,0,3044.536439,0,2785335,629.0338081,1.368765858,0.095870206,-0.045180723,-0.064896755,0.021084337,0.104669887,0.037853165,0.600900367,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3170,20090721,6287,20090626
934,4172,SSKN,20090722,3270,3295,3170,3235,3235,347,4375,1145,3601.352909,0,3046.431599,0,1121966.667,602.1734454,0.576245935,0.0382263,0.020504732,-0.010703364,0.031545741,0.039432177,0.038281469,0.607699475,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3235,20090722,6287,20090626
935,4171,SSKN,20090723,3220,3375,3200,3325,3325,693,4375,1145,3590.51554,0,3049.203424,0,2286900,610.8235935,1.134533779,0.054347826,0.027820711,0.032608696,-0.004636785,0.0546875,0.03768586,0.598244477,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3325,20090723,6287,20090626
936,4170,SSKN,20090724,3320,3600,3275,3545,3545,542,4375,1145,3588.730617,0,3054.136723,0,1882546.667,604.2689655,0.896951574,0.097891566,0.066165414,0.067771084,-0.001503759,0.099236641,0.03993001,0.633869263,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3545,20090724,6287,20090626
937,4169,SSKN,20090727,3670,3670,3500,3545,3545,350,4375,1145,3587.015691,0,3059.020935,0,1250083.333,580.0528736,0.60339327,0.046321526,0,-0.034059946,0.035260931,0.048571429,0.035577995,0.564783166,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3545,20090727,6287,20090626
938,4168,SSKN,20090728,3525,3640,3500,3630,3630,344,4375,1145,3588.70135,1,3064.702318,1,1234960,557.5716475,0.61696107,0.039716312,0.023977433,0.029787234,-0.005641749,0.04,0.035693296,0.566613509,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3630,20090728,6287,20090626
939,4167,SSKN,20090729,3620,3740,3540,3670,3670,349,4375,1145,3591.889533,1,3070.725181,1,1273850,537.7076811,0.649051543,0.055248619,0.011019284,0.013812155,-0.002754821,0.056497175,0.035413869,0.56217775,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3670,20090729,6287,20090626
940,4166,SSKN,20090730,3700,3785,3575,3720,3720,467,4375,1145,3596.913473,1,3077.185627,1,1724786.667,530.9736162,0.879516394,0.056756757,0.013623978,0.005405405,0.008174387,0.058741259,0.035576076,0.564752692,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3720,20090730,6287,20090626
941,4165,SSKN,20090731,3750,3750,3575,3615,3615,691,4375,1145,3597.622748,1,3082.537014,1,2519846.667,546.2142242,1.265071412,0.046666667,-0.028225806,-0.036,0.008064516,0.048951049,0.035927259,0.570327561,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3615,20090731,6287,20090626
942,4164,SSKN,20090803,3705,3745,3585,3650,3650,271,4375,1145,3599.676758,1,3088.183412,1,991860,520.0033457,0.521150493,0.043184885,0.009681881,-0.014844804,0.024896266,0.044630404,0.035591537,0.564998139,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3650,20090803,6287,20090626
943,4163,SSKN,20090804,3730,3885,3630,3670,3670,1205,4375,1145,3602.434532,1,3093.972631,1,4492641.667,585.2411223,2.0589804,0.068364611,0.005479452,-0.016085791,0.021917808,0.070247934,0.035590988,0.564989419,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3670,20090804,6287,20090626
944,4162,SSKN,20090805,3740,3815,3455,3590,3590,871,4375,1145,3601.946903,0,3098.908227,0,3153020,612.4562535,1.42214239,0.096256684,-0.021798365,-0.040106952,0.019073569,0.104196816,0.034686102,0.550624801,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3590,20090805,6287,20090626
945,4161,SSKN,20090806,3610,3635,3460,3480,3480,414,4375,1145,3597.164672,0,3102.700185,0,1459350,593.5556579,0.697491456,0.048476454,-0.030640669,-0.03601108,0.005571031,0.050578035,0.035415223,0.562199242,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3480,20090806,6287,20090626
946,4160,SSKN,20090807,3565,3655,3505,3635,3635,354,4375,1145,3598.64841,1,3107.996701,1,1273810,570.7408334,0.620246492,0.042075736,0.04454023,0.019635344,0.024425287,0.042796006,0.036804227,0.584248985,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3635,20090807,6287,20090626
947,4159,SSKN,20090810,3635,3720,3560,3715,3715,214,4375,1145,3603.211218,1,3114.036534,1,784310,536.7655159,0.39868433,0.044016506,0.022008253,0.022008253,0,0.04494382,0.037076158,0.588565756,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3715,20090810,6287,20090626
948,4158,SSKN,20090811,3750,3750,3515,3650,3650,186,4375,1145,3605.046072,1,3119.369504,1,676730,503.3592763,0.369517378,0.062666667,-0.017496635,-0.026666667,0.009421265,0.06685633,0.037347698,0.592876319,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3650,20090811,6287,20090626
949,4157,SSKN,20090812,3650,3780,3650,3755,3755,310,4375,1145,3610.926618,1,3125.694186,1,1155783.333,484.9441071,0.639248927,0.035616438,0.028767123,0.028767123,0,0.035616438,0.037266764,0.591591539,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3755,20090812,6287,20090626
950,4156,SSKN,20090813,3755,3790,3680,3770,3770,199,4375,1145,3617.16479,1,3132.105189,1,745586.6667,457.711335,0.434771841,0.029294274,0.003994674,0.003994674,0,0.029891304,0.037114002,0.589166521,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3770,20090813,6287,20090626
951,4155,SSKN,20090814,3750,3765,3630,3740,3740,275,4375,1145,3621.981857,1,3138.153894,1,1020708.333,440.3102555,0.624559607,0.036,-0.00795756,-0.002666667,-0.00530504,0.037190083,0.026940311,0.427664175,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3740,20090814,6287,20090626
952,4154,SSKN,20090817,3700,3700,3575,3625,3625,254,4375,1145,3622.100216,1,3142.998133,1,922866.6667,422.5664216,0.601088934,0.033783784,-0.030748663,-0.02027027,-0.010695187,0.034965035,0.028097874,0.446039923,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3625,20090817,6287,20090626
953,4153,SSKN,20090818,3745,3950,3725,3895,3895,499,4375,1145,3632.802168,1,3150.480739,1,1924476.667,429.8458101,1.160881387,0.060080107,0.074482759,0.040053405,0.033103448,0.060402685,0.029600439,0.469892407,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3895,20090818,6287,20090626
954,4152,SSKN,20090819,3855,3900,3810,3860,3860,195,4375,1145,3641.711887,1,3157.540632,1,752050,407.4795424,0.478551632,0.023346304,-0.008985879,0.001297017,-0.010269576,0.023622047,0.029823149,0.473427813,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3860,20090819,6287,20090626
955,4151,SSKN,20090820,3865,3890,3750,3820,3820,154,4375,1145,3648.703578,1,3164.132268,1,588280,383.3386336,0.401733576,0.03622251,-0.010362694,-0.01164295,0.001295337,0.037333333,0.029796303,0.473001647,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3820,20090820,6287,20090626
956,4150,SSKN,20090821,3895,4045,3825,3960,3960,520,4375,1145,3660.91128,1,3172.05135,1,2050533.333,396.3540019,1.311958496,0.05648267,0.036649215,0.016688062,0.019633508,0.05751634,0.027362818,0.434371263,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4695,20080605,3960,20090821,6287,20090626
957,4149,SSKN,20090824,4975,5105,4560,4720,4720,8793,5105,1145,3702.444171,1,3187.453824,1,42162435,1196.034573,7.351794169,0.109547739,0.191919192,-0.051256281,0.256313131,0.119517544,0.04971089,0.789135915,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4720,20090824,3960,20090821,8793,20090824
958,4148,SSKN,20090825,4795,4800,4560,4720,4720,1629,5105,1145,3742.348322,1,3202.703039,1,7645440,1237.269376,1.316609004,0.050052138,0,-0.015641293,0.015889831,0.052631579,0.049784664,0.790307034,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4720,20090824,3960,20090821,8793,20090824
959,4147,SSKN,20090826,4725,4935,4650,4910,4910,1562,5105,1145,3788.138583,1,3219.691069,1,7547063.333,1268.196102,1.231670715,0.06031746,0.040254237,0.039153439,0.001059322,0.061290323,0.050111462,0.795494798,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,4910,20090826,3960,20090821,8793,20090824
960,4146,SSKN,20090827,4940,5315,4780,5225,5225,2500,5315,1145,3844.48609,1,3239.644392,1,12766666.67,1385.510759,1.804388731,0.108299595,0.064154786,0.057692308,0.00610998,0.111924686,0.051258846,0.813708947,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5225,20090827,3960,20090821,8793,20090824
961,4145,SSKN,20090828,5275,5475,5060,5075,5075,1645,5475,1145,3892.741537,1,3257.906636,1,8559483.333,1410.22402,1.166481337,0.078672986,-0.028708134,-0.037914692,0.009569378,0.08201581,0.051281988,0.814076328,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5225,20090827,5075,20090828,8793,20090824
962,4144,SSKN,20090831,5075,5310,4695,4925,4925,2126,5475,1145,3933.222261,1,3274.49463,1,10580393.33,1478.393161,1.438047778,0.121182266,-0.02955665,-0.02955665,0,0.130990415,0.052366622,0.831294357,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5225,20090827,4925,20090831,8793,20090824
963,4143,SSKN,20090901,5000,5050,4750,4825,4825,1116,5475,1145,3968.193937,1,3289.922544,1,5440500,1443.879526,0.77291767,0.06,-0.020304569,-0.035,0.015228426,0.063157895,0.052961036,0.840730381,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5225,20090827,4825,20090901,8793,20090824
964,4142,SSKN,20090902,4840,4935,4755,4900,4900,957,5475,1145,4004.735352,1,3305.943215,1,4654210,1397.510048,0.684789352,0.037190083,0.015544041,0.012396694,0.003108808,0.03785489,0.052248506,0.829419326,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5225,20090827,4900,20090902,8793,20090824
965,4141,SSKN,20090903,5005,5150,4895,5115,5115,1586,5475,1145,4048.275142,1,3323.94378,1,8014586.667,1415.461472,1.120482635,0.050949051,0.043877551,0.021978022,0.021428571,0.052093973,0.051330496,0.814846369,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5225,20090827,5115,20090903,8793,20090824
966,4140,SSKN,20090904,5190,5200,5025,5175,5175,1334,5475,1145,4092.46043,1,3342.36225,1,6847866.667,1407.703236,0.947642916,0.03371869,0.011730205,-0.002890173,0.014662757,0.034825871,0.051048751,0.810373803,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5225,20090827,5175,20090904,8793,20090824
967,4139,SSKN,20090908,5250,5285,5095,5125,5125,1453,5475,1145,4132.952178,1,3360.099939,1,7509588.333,1412.017214,1.029024282,0.036190476,-0.009661836,-0.023809524,0.014492754,0.037291462,0.051439022,0.816569161,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5225,20090827,5125,20090908,8793,20090824
968,4138,SSKN,20090909,5090,5395,5080,5245,5245,1020,5475,1145,4176.561897,1,3378.855164,1,5344800,1374.682241,0.741989654,0.061886051,0.023414634,0.030451866,-0.006829268,0.062007874,0.050788454,0.806241708,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5245,20090909,5125,20090908,8793,20090824
969,4137,SSKN,20090910,5320,5370,5250,5320,5320,834,5475,1145,4221.402607,1,3398.170038,1,4431320,1323.188694,0.630295591,0.022556391,0.014299333,0,0.014299333,0.022857143,0.050751411,0.805653672,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,5125,20090908,8793,20090824
970,4136,SSKN,20090911,5335,5345,5130,5250,5250,698,5475,1145,4261.739759,1,3416.596207,1,3658683.333,1263.646914,0.552369489,0.040299906,-0.013157895,-0.015932521,0.002819549,0.041910331,0.051156332,0.812081598,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,5250,20090911,8793,20090824
971,4135,SSKN,20090914,5230,5250,5100,5205,5205,678,5475,1145,4298.730357,1,3434.391269,1,3515430,1207.871017,0.561318212,0.028680688,-0.008571429,-0.004780115,-0.003809524,0.029411765,0.051172809,0.812343164,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,5205,20090914,8793,20090824
972,4134,SSKN,20090915,5205,5225,5105,5160,5160,579,5475,1145,4332.505637,1,3451.561505,1,2989570,1147.97854,0.504364829,0.023054755,-0.008645533,-0.008645533,0,0.023506366,0.050300071,0.798488868,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,5160,20090915,8793,20090824
973,4133,SSKN,20090916,5195,5195,5025,5050,5050,561,5475,1145,4360.642671,1,3467.466366,1,2855490,1092.075821,0.513700596,0.032723773,-0.021317829,-0.027911453,0.006782946,0.033830846,0.04928144,0.782318602,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,5050,20090916,8793,20090824
974,4132,SSKN,20090917,5100,5100,4800,4850,4850,1313,5475,1145,4379.833154,1,3481.22292,1,6455583.333,1113.116219,1.179571349,0.058823529,-0.03960396,-0.049019608,0.00990099,0.0625,0.050497826,0.80162813,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4850,20090917,8793,20090824
975,4131,SSKN,20090918,4850,5055,4800,4975,4975,936,5475,1145,4403.173031,1,3496.086373,1,4626960,1096.248008,0.853821392,0.05257732,0.025773196,0.025773196,0,0.053125,0.050279067,0.798155437,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4975,20090918,8793,20090824
976,4130,SSKN,20090921,4950,5020,4860,4915,4915,466,5475,1145,4423.244677,1,3510.204917,1,2298156.667,1036.224388,0.449709547,0.032323232,-0.012060302,-0.007070707,-0.005025126,0.032921811,0.05032454,0.798877301,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4915,20090921,8793,20090824
977,4129,SSKN,20090922,4975,5000,4885,4965,4965,459,5475,1145,4444.489983,1,3524.68049,1,2272050,981.250637,0.467770397,0.023115578,0.01017294,-0.00201005,0.012207528,0.023541453,0.027230187,0.432265815,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4965,20090922,8793,20090824
978,4128,SSKN,20090923,4975,5000,4920,4935,4935,408,5475,1145,4463.72567,1,3538.71352,1,2020280,926.6553382,0.440293152,0.016080402,-0.006042296,-0.008040201,0.002014099,0.016260163,0.027297277,0.433330845,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4935,20090923,8793,20090824
979,4127,SSKN,20090924,4995,4995,4630,4690,4690,857,5475,1145,4472.599173,1,3550.169106,1,4089318.333,920.0214965,0.931499974,0.073073073,-0.04964539,-0.061061061,0.012158055,0.078833693,0.028155252,0.446950772,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4690,20090924,8793,20090824
980,4126,SSKN,20090925,4690,4740,4625,4655,4655,435,5475,1145,4479.752147,1,3561.162449,1,2032900,873.828973,0.497809083,0.024520256,-0.007462687,-0.007462687,0,0.024864865,0.023475281,0.37265854,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4655,20090925,8793,20090824
981,4125,SSKN,20090928,5250,5250,4950,5040,5040,1494,5475,1145,4501.722651,1,3575.87725,1,7589520,932.8928803,1.601470042,0.057142857,0.082706767,-0.04,0.127819549,0.060606061,0.029992124,0.476110207,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,5040,20090928,8793,20090824
982,4124,SSKN,20090929,5180,5195,4890,4960,4960,557,5475,1145,4519.694312,1,3589.649616,1,2793355,897.0935584,0.620893991,0.058880309,-0.015873016,-0.042471042,0.027777778,0.062372188,0.029431438,0.467209588,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4960,20090929,8793,20090824
983,4123,SSKN,20090930,4975,5080,4775,4790,4790,703,5475,1145,4530.294535,1,3601.593401,1,3431811.667,878.6084576,0.800128879,0.061306533,-0.034274194,-0.03718593,0.003024194,0.063874346,0.030115447,0.478067901,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4790,20090930,8793,20090824
984,4122,SSKN,20091001,4775,4830,4610,4615,4615,763,5475,1145,4533.616318,1,3611.677049,1,3574655,867.5981283,0.879439426,0.046073298,-0.036534447,-0.033507853,-0.003131524,0.047722343,0.030946188,0.491255503,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4615,20091001,8793,20090824
985,4121,SSKN,20091002,4575,4600,4380,4545,4545,856,5475,1145,4534.062737,1,3620.963844,1,3859133.333,866.4935447,0.987889645,0.048087432,-0.015167931,-0.006557377,-0.008667389,0.050228311,0.029042412,0.46103399,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4545,20091002,8793,20090824
986,4120,SSKN,20091005,4585,4695,4530,4595,4595,521,5475,1145,4536.452433,1,3630.655746,1,2400073.333,833.5893975,0.625007949,0.035986914,0.0110011,0.002181025,0.00880088,0.036423841,0.029020099,0.460679795,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4595,20091005,8793,20090824
987,4119,SSKN,20091006,4645,4775,4605,4705,4705,553,5475,1145,4543.062142,1,3641.345739,1,2596335,806.8665978,0.685367323,0.036598493,0.023939064,0.012917115,0.010881393,0.036916395,0.029732341,0.471986288,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4705,20091006,8793,20090824
988,4118,SSKN,20091007,4705,4705,4620,4645,4645,318,5475,1145,4547.059705,1,3651.332348,1,1480820,760.3078742,0.41825162,0.018065887,-0.012752391,-0.012752391,0,0.018398268,0.029079329,0.46162003,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4645,20091007,8793,20090824
989,4117,SSKN,20091008,4730,4750,4600,4610,4610,334,5475,1145,4549.527952,1,3660.87133,1,1554213.333,719.7071243,0.464077663,0.031712474,-0.007534984,-0.025369979,0.018299247,0.032608696,0.028697888,0.455564845,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4610,20091008,8793,20090824
990,4116,SSKN,20091009,4620,4660,4565,4605,4605,277,5475,1145,4551.703326,1,3670.265645,1,1276970,677.544541,0.408829211,0.020562771,-0.001084599,-0.003246753,0.002169197,0.020810515,0.028683037,0.455329098,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4605,20091009,8793,20090824
991,4115,SSKN,20091012,4595,4600,4525,4545,4545,404,5475,1145,4551.440451,0,3678.969469,0,1840893.333,651.4926799,0.620114412,0.016322089,-0.013029316,-0.010881393,-0.002171553,0.016574586,0.02872015,0.455918252,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4545,20091012,8793,20090824
992,4114,SSKN,20091013,4525,4755,4520,4680,4680,465,5475,1145,4556.482002,1,3688.929972,1,2163025,633.7314723,0.733749262,0.051933702,0.02970297,0.034254144,-0.00440044,0.05199115,0.029819441,0.473368944,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4680,20091013,8793,20090824
993,4113,SSKN,20091014,4770,4775,4650,4765,4765,359,5475,1145,4564.659178,1,3699.637137,1,1698070,607.5665702,0.590881753,0.026205451,0.018162393,-0.001048218,0.019230769,0.02688172,0.029950827,0.475454637,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4765,20091014,8793,20090824
994,4112,SSKN,20091015,4905,4910,4650,4700,4700,286,5475,1145,4569.966661,1,3709.590996,1,1359453.333,576.9411826,0.495717776,0.053007136,-0.013641133,-0.041794088,0.029380902,0.055913978,0.028797557,0.457147038,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4700,20091015,8793,20090824
995,4111,SSKN,20091016,4690,4750,4605,4680,4680,243,5475,1145,4574.281694,1,3719.246807,1,1136835,545.1372604,0.445759293,0.030916844,-0.004255319,-0.002132196,-0.00212766,0.031487514,0.028092376,0.445952646,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4680,20091016,8793,20090824
996,4110,SSKN,20091019,4655,4770,4585,4745,4745,275,5475,1145,4580.97653,1,3729.453306,1,1292500,519.4099023,0.529446972,0.039742213,0.013888889,0.019334049,-0.00534188,0.040348964,0.028235391,0.448222943,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4745,20091019,8793,20090824
997,4109,SSKN,20091020,4755,4770,4685,4740,4740,309,5475,1145,4587.212744,1,3739.508497,1,1462085,499.370864,0.618778592,0.01787592,-0.001053741,-0.003154574,0.002107482,0.01814301,0.028104789,0.446149701,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4740,20091020,8793,20090824
998,4108,SSKN,20091021,4715,4955,4690,4740,4740,374,5475,1145,4593.204401,1,3749.463637,1,1793330,487.4307817,0.767288432,0.056203606,0,0.005302227,-0.005274262,0.056503198,0.028090928,0.44592966,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4740,20091021,8793,20090824
999,4107,SSKN,20091022,4830,4905,4670,4815,4815,332,5475,1145,4601.902268,1,3760.065989,1,1592493.333,472.6278501,0.702455431,0.048654244,0.015822785,-0.00310559,0.018987342,0.050321199,0.025934877,0.411703404,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,4815,20091022,8793,20090824
1000,4106,SSKN,20091023,4815,5170,4800,5100,5100,1018,5475,1145,4621.435512,1,3773.398665,1,5113753.333,524.5680549,1.940644289,0.076843198,0.059190031,0.059190031,0,0.077083333,0.028826482,0.457606211,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5320,20090910,5100,20091023,8793,20090824
1001,4105,SSKN,20091026,5340,5850,5285,5555,5555,3375,5850,1145,4658.045884,1,3791.126042,1,18776250,796.0377639,4.239748606,0.105805243,0.089215686,0.040262172,0.047058824,0.106906339,0.029771665,0.472610536,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5555,20091026,5100,20091023,8793,20090824
1002,4104,SSKN,20091027,5640,5865,5505,5745,5745,1889,5865,1145,4700.671536,1,3810.567574,1,10776745,900.1294054,2.098587146,0.063829787,0.03420342,0.018617021,0.01530153,0.065395095,0.030003342,0.476288296,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5745,20091027,5100,20091023,8793,20090824
1003,4103,SSKN,20091028,5500,5550,5040,5040,5040,2461,5865,1145,4713.978535,1,3822.800732,1,12821810,1048.783748,2.34652759,0.092727273,-0.122715405,-0.083636364,-0.042645779,0.101190476,0.041023079,0.651221192,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5745,20091027,5040,20091028,8793,20090824
1004,4102,SSKN,20091029,5250,5375,5050,5280,5280,1197,5865,1145,4736.175455,1,3837.300227,1,6266295,1062.899581,1.126164711,0.061904762,0.047619048,0.005714286,0.041666667,0.064356436,0.041030702,0.651342199,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5745,20091027,5280,20091029,8793,20090824
1005,4101,SSKN,20091030,5270,5280,4950,5030,5030,1449,5865,1145,4747.697986,1,3849.167887,1,7370580,1099.67105,1.31766677,0.062618596,-0.047348485,-0.045540797,-0.001893939,0.066666667,0.042571583,0.675802933,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5745,20091027,5030,20091030,8793,20090824
1006,4100,SSKN,20091102,5105,5335,4975,5035,5035,997,5865,1145,4758.964732,1,3860.967211,1,5099655,1089.892855,0.91476882,0.070519099,0.000994036,-0.013712047,0.014910537,0.072361809,0.042568104,0.675747696,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5745,20091027,5035,20091102,8793,20090824
1007,4099,SSKN,20091103,5105,5105,4960,4975,4975,794,5865,1145,4767.436703,1,3872.052115,1,3980586.667,1061.712583,0.747848347,0.028403526,-0.011916584,-0.02546523,0.013902681,0.029233871,0.042504151,0.674732485,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5745,20091027,4975,20091103,8793,20090824
1008,4098,SSKN,20091104,5055,5305,4975,4985,4985,1223,5865,1145,4775.968597,1,3883.126223,1,6223031.667,1077.073289,1.135484477,0.065281899,0.00201005,-0.013847676,0.016080402,0.066331658,0.042331722,0.671995258,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5745,20091027,4985,20091104,8793,20090824
1009,4097,SSKN,20091105,5025,5050,4790,4815,4815,1584,5865,1145,4777.49924,1,3892.398599,1,7737840,1125.352023,1.407559561,0.051741294,-0.034102307,-0.041791045,0.008024072,0.054279749,0.043135541,0.684755479,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5745,20091027,4815,20091105,8793,20090824
1010,4096,SSKN,20091106,4815,4865,4715,4800,4800,841,5865,1145,4778.381623,1,3901.429459,1,4031193.333,1098.270878,0.765749158,0.031152648,-0.003115265,-0.003115265,0,0.031813362,0.043148255,0.684957315,0.801699717,20090213,-0.255980861,20090205,0.333333333,20090205,5745,20091027,4800,20091106,8793,20090824
